"RESOLVED_ENTITY_ID","RELATED_ENTITY_ID","MATCH_LEVEL","MATCH_KEY","DATA_SOURCE","RECORD_ID","LENS_CODE"
"1","0","0","","PEOPLE","1001","DEFAULT"
"1","0","1","NAME+DOB+ADDRESS","PEOPLE","1002","DEFAULT"
"1","3","2","PASSPORT","PEOPLE","1003","DEFAULT"
"1","4","3","ADDRESS+SURNAME-GENDER-SSN-DRLIC-PASSPORT","PEOPLE","1004","DEFAULT"
"1","100001","3","ADDRESS+PHONE","COMPANIES","2001","DEFAULT"
"1","100001","3","ADDRESS+PHONE","COMPANIES","2002","DEFAULT"
"3","0","0","","PEOPLE","1003","DEFAULT"
"3","1","2","PASSPORT","PEOPLE","1001","DEFAULT"
"3","1","2","PASSPORT","PEOPLE","1002","DEFAULT"
"4","0","0","","PEOPLE","1004","DEFAULT"
"4","1","3","ADDRESS+SURNAME-GENDER-SSN-DRLIC-PASSPORT","PEOPLE","1001","DEFAULT"
"4","1","3","ADDRESS+SURNAME-GENDER-SSN-DRLIC-PASSPORT","PEOPLE","1002","DEFAULT"
"100001","0","0","","COMPANIES","2001","DEFAULT"
"100001","0","1","NAME+ADDRESS+PHONE","COMPANIES","2002","DEFAULT"
"100001","1","3","ADDRESS+PHONE","PEOPLE","1001","DEFAULT"
"100001","1","3","ADDRESS+PHONE","PEOPLE","1002","DEFAULT"
"100003","0","0","","COMPANIES","2003","DEFAULT"
"100003","0","1","NAME+PHONE+WEBSITE","COMPANIES","2004","DEFAULT"
